name,source,label,prob,pred
EyePACS-Glaucoma-121,EyePACS-Glaucoma,1,0.99997765,1
EyePACS-Glaucoma-1000,EyePACS-Glaucoma,1,0.99995476,1
OIA-ODIR-TEST-ONLINE-14,OIA-ODIR-TEST-ONLINE,0,0.6498909,0
EyePACS-Glaucoma-1594,EyePACS-Glaucoma,1,0.99997205,1
OIA-ODIR-TRAIN-3007,OIA-ODIR-TRAIN,0,0.00071494293,0
EyePACS-Glaucoma-651,EyePACS-Glaucoma,1,0.99860084,1
OIA-ODIR-TRAIN-808,OIA-ODIR-TRAIN,0,0.0004593286,0
OIA-ODIR-TRAIN-2614,OIA-ODIR-TRAIN,0,0.37327784,0
OIA-ODIR-TRAIN-1169,OIA-ODIR-TRAIN,0,0.0005593588,0
OIA-ODIR-TRAIN-1809,OIA-ODIR-TRAIN,0,0.0004645633,0
OIA-ODIR-TRAIN-1868,OIA-ODIR-TRAIN,0,0.002681244,0
ORIGA-625,ORIGA,0,0.56608474,0
EyePACS-Glaucoma-2612,EyePACS-Glaucoma,1,0.9988957,1
PAPILA-189,PAPILA,0,0.12196126,0
OIA-ODIR-TRAIN-2875,OIA-ODIR-TRAIN,0,0.5441047,0
ORIGA-353,ORIGA,1,0.66274506,0
OIA-ODIR-TRAIN-668,OIA-ODIR-TRAIN,0,0.0044109914,0
REFUGE1-train-204,REFUGE1-train,0,0.082741864,0
OIA-ODIR-TRAIN-1182,OIA-ODIR-TRAIN,0,0.0017919664,0
OIA-ODIR-TRAIN-1443,OIA-ODIR-TRAIN,0,0.073539406,0
OIA-ODIR-TEST-ONLINE-259,OIA-ODIR-TEST-ONLINE,0,9.319014e-05,0
OIA-ODIR-TRAIN-2031,OIA-ODIR-TRAIN,0,0.0013899527,0
OIA-ODIR-TEST-OFFLINE-52,OIA-ODIR-TEST-OFFLINE,0,0.7461284,1
ORIGA-423,ORIGA,0,0.2787169,0
G1020-157,G1020,0,0.45279163,0
EyePACS-Glaucoma-2969,EyePACS-Glaucoma,1,0.99999744,1
REFUGE1-val-332,REFUGE1-val,0,0.00063751615,0
EyePACS-Glaucoma-2186,EyePACS-Glaucoma,1,0.99999493,1
OIA-ODIR-TEST-ONLINE-336,OIA-ODIR-TEST-ONLINE,0,0.0019532363,0
ORIGA-263,ORIGA,0,0.3121454,0
PAPILA-42,PAPILA,1,0.9949022,1
G1020-200,G1020,0,0.5023761,0
REFUGE1-train-295,REFUGE1-train,0,0.9775251,1
OIA-ODIR-TRAIN-769,OIA-ODIR-TRAIN,1,0.7207507,1
REFUGE1-train-182,REFUGE1-train,0,0.0010179467,0
REFUGE1-val-27,REFUGE1-val,0,6.0722057e-05,0
EyePACS-Glaucoma-840,EyePACS-Glaucoma,1,0.99007195,1
OIA-ODIR-TRAIN-211,OIA-ODIR-TRAIN,0,0.0053680735,0
EyePACS-Glaucoma-1839,EyePACS-Glaucoma,1,0.99824023,1
OIA-ODIR-TEST-OFFLINE-234,OIA-ODIR-TEST-OFFLINE,0,0.000110499925,0
EyePACS-Glaucoma-1850,EyePACS-Glaucoma,1,0.9996971,1
EyePACS-Glaucoma-1910,EyePACS-Glaucoma,1,0.949112,1
EyePACS-Glaucoma-1991,EyePACS-Glaucoma,1,0.9999859,1
OIA-ODIR-TRAIN-414,OIA-ODIR-TRAIN,0,0.013367496,0
EyePACS-Glaucoma-3018,EyePACS-Glaucoma,1,0.9972435,1
REFUGE1-val-265,REFUGE1-val,0,0.0002579284,0
OIA-ODIR-TRAIN-526,OIA-ODIR-TRAIN,1,0.38443434,0
OIA-ODIR-TRAIN-1380,OIA-ODIR-TRAIN,0,5.4111875e-05,0
CRFO-v4-23,CRFO-v4,1,0.975971,1
EyePACS-Glaucoma-2979,EyePACS-Glaucoma,1,0.9998293,1
OIA-ODIR-TRAIN-3199,OIA-ODIR-TRAIN,0,5.7200696e-06,0
EyePACS-Glaucoma-1182,EyePACS-Glaucoma,1,0.9913406,1
BEH-500,BEH,0,0.17021286,0
ORIGA-491,ORIGA,0,0.01043864,0
OIA-ODIR-TRAIN-1396,OIA-ODIR-TRAIN,0,0.0033621518,0
EyePACS-Glaucoma-1855,EyePACS-Glaucoma,1,0.9999964,1
OIA-ODIR-TRAIN-2158,OIA-ODIR-TRAIN,0,0.00021230642,0
REFUGE1-train-279,REFUGE1-train,0,0.00857247,0
OIA-ODIR-TEST-ONLINE-150,OIA-ODIR-TEST-ONLINE,1,0.80301845,1
EyePACS-Glaucoma-2772,EyePACS-Glaucoma,1,0.8917252,1
REFUGE1-train-348,REFUGE1-train,0,0.0040406324,0
OIA-ODIR-TRAIN-478,OIA-ODIR-TRAIN,0,0.00084884174,0
FIVES-301,FIVES,0,0.8945277,1
FIVES-62,FIVES,1,0.82971907,1
OIA-ODIR-TRAIN-433,OIA-ODIR-TRAIN,0,0.00045582774,0
OIA-ODIR-TRAIN-1178,OIA-ODIR-TRAIN,0,0.0041636107,0
EyePACS-Glaucoma-1421,EyePACS-Glaucoma,1,0.9954723,1
G1020-386,G1020,1,0.009861983,0
BEH-361,BEH,0,0.5864353,0
OIA-ODIR-TEST-ONLINE-669,OIA-ODIR-TEST-ONLINE,0,0.0023536014,0
EyePACS-Glaucoma-3034,EyePACS-Glaucoma,1,0.9396987,1
EyePACS-Glaucoma-659,EyePACS-Glaucoma,1,0.7819798,1
OIA-ODIR-TEST-OFFLINE-65,OIA-ODIR-TEST-OFFLINE,0,0.88595384,1
G1020-86,G1020,0,0.34981444,0
OIA-ODIR-TEST-ONLINE-777,OIA-ODIR-TEST-ONLINE,0,0.0007787923,0
EyePACS-Glaucoma-582,EyePACS-Glaucoma,1,0.99980795,1
REFUGE1-val-202,REFUGE1-val,0,0.0017227083,0
EyePACS-Glaucoma-1054,EyePACS-Glaucoma,1,0.9997176,1
OIA-ODIR-TRAIN-2460,OIA-ODIR-TRAIN,0,0.0041934894,0
OIA-ODIR-TRAIN-1822,OIA-ODIR-TRAIN,0,0.25585678,0
BEH-193,BEH,0,0.31088734,0
OIA-ODIR-TEST-OFFLINE-436,OIA-ODIR-TEST-OFFLINE,0,0.0035552145,0
REFUGE1-train-148,REFUGE1-train,0,0.00572164,0
G1020-94,G1020,0,0.6621349,0
ORIGA-650,ORIGA,1,0.018493898,0
OIA-ODIR-TRAIN-170,OIA-ODIR-TRAIN,0,8.091291e-05,0
OIA-ODIR-TRAIN-73,OIA-ODIR-TRAIN,0,0.011868457,0
EyePACS-Glaucoma-732,EyePACS-Glaucoma,1,0.99997187,1
BEH-30,BEH,1,0.9807905,1
OIA-ODIR-TEST-OFFLINE-361,OIA-ODIR-TEST-OFFLINE,0,5.6764533e-05,0
BEH-302,BEH,0,0.0016632448,0
OIA-ODIR-TRAIN-132,OIA-ODIR-TRAIN,0,0.0002879277,0
OIA-ODIR-TEST-OFFLINE-242,OIA-ODIR-TEST-OFFLINE,0,0.00018739262,0
PAPILA-215,PAPILA,0,0.055610046,0
OIA-ODIR-TRAIN-2074,OIA-ODIR-TRAIN,0,0.0011417827,0
OIA-ODIR-TRAIN-2173,OIA-ODIR-TRAIN,0,0.002927849,0
EyePACS-Glaucoma-1560,EyePACS-Glaucoma,1,0.99286973,1
OIA-ODIR-TRAIN-1940,OIA-ODIR-TRAIN,0,0.00079566304,0
EyePACS-Glaucoma-1746,EyePACS-Glaucoma,1,0.8428806,1
EyePACS-Glaucoma-3066,EyePACS-Glaucoma,1,0.9999211,1
OIA-ODIR-TRAIN-144,OIA-ODIR-TRAIN,0,0.063968286,0
OIA-ODIR-TRAIN-3051,OIA-ODIR-TRAIN,0,0.001611351,0
EyePACS-Glaucoma-2873,EyePACS-Glaucoma,1,0.99999344,1
PAPILA-168,PAPILA,0,0.025358496,0
REFUGE1-val-311,REFUGE1-val,0,3.0644358e-05,0
EyePACS-Glaucoma-2492,EyePACS-Glaucoma,1,0.9999108,1
OIA-ODIR-TRAIN-342,OIA-ODIR-TRAIN,0,0.00022245414,0
EyePACS-Glaucoma-1808,EyePACS-Glaucoma,1,0.99983156,1
OIA-ODIR-TRAIN-2750,OIA-ODIR-TRAIN,0,0.015258063,0
OIA-ODIR-TRAIN-792,OIA-ODIR-TRAIN,0,0.0007331907,0
BEH-221,BEH,0,0.056705914,0
OIA-ODIR-TEST-ONLINE-533,OIA-ODIR-TEST-ONLINE,0,0.00044702226,0
PAPILA-224,PAPILA,0,0.0044556954,0
OIA-ODIR-TRAIN-905,OIA-ODIR-TRAIN,0,0.01802561,0
REFUGE1-train-125,REFUGE1-train,0,0.00012368773,0
HRF-8,HRF,0,0.45910892,0
OIA-ODIR-TRAIN-1053,OIA-ODIR-TRAIN,0,0.13751248,0
OIA-ODIR-TRAIN-127,OIA-ODIR-TRAIN,0,0.9883362,1
ORIGA-357,ORIGA,0,0.040301293,0
ORIGA-75,ORIGA,0,0.651982,0
OIA-ODIR-TRAIN-1449,OIA-ODIR-TRAIN,0,0.024374465,0
REFUGE1-val-359,REFUGE1-val,0,0.0013763135,0
OIA-ODIR-TRAIN-3042,OIA-ODIR-TRAIN,0,0.013324168,0
EyePACS-Glaucoma-392,EyePACS-Glaucoma,1,0.97453034,1
EyePACS-Glaucoma-3075,EyePACS-Glaucoma,1,0.99988437,1
ORIGA-331,ORIGA,0,0.79867595,1
BEH-91,BEH,1,0.42802784,0
EyePACS-Glaucoma-2182,EyePACS-Glaucoma,1,0.9999755,1
OIA-ODIR-TRAIN-611,OIA-ODIR-TRAIN,1,0.9872867,1
sjchoi86-HRF-76,sjchoi86-HRF,0,0.05715178,0
OIA-ODIR-TRAIN-1023,OIA-ODIR-TRAIN,0,0.00031231783,0
EyePACS-Glaucoma-2843,EyePACS-Glaucoma,1,0.99774706,1
ORIGA-313,ORIGA,0,0.32794726,0
EyePACS-Glaucoma-475,EyePACS-Glaucoma,1,0.94439846,1
EyePACS-Glaucoma-1829,EyePACS-Glaucoma,1,0.9981166,1
EyePACS-Glaucoma-437,EyePACS-Glaucoma,1,0.99986863,1
EyePACS-Glaucoma-851,EyePACS-Glaucoma,1,0.9999823,1
ORIGA-400,ORIGA,0,0.13450475,0
sjchoi86-HRF-376,sjchoi86-HRF,1,0.9957423,1
PAPILA-424,PAPILA,0,0.0053333445,0
OIA-ODIR-TRAIN-1996,OIA-ODIR-TRAIN,0,0.00017011516,0
REFUGE1-val-158,REFUGE1-val,0,0.0062741986,0
OIA-ODIR-TEST-OFFLINE-63,OIA-ODIR-TEST-OFFLINE,1,0.95456624,1
EyePACS-Glaucoma-1161,EyePACS-Glaucoma,1,0.9999912,1
REFUGE1-train-2,REFUGE1-train,1,0.9740887,1
EyePACS-Glaucoma-2082,EyePACS-Glaucoma,1,0.9955914,1
OIA-ODIR-TEST-ONLINE-324,OIA-ODIR-TEST-ONLINE,0,0.029079277,0
ORIGA-87,ORIGA,1,0.69435954,1
BEH-129,BEH,1,0.24463636,0
OIA-ODIR-TRAIN-1762,OIA-ODIR-TRAIN,0,0.0012129771,0
EyePACS-Glaucoma-2666,EyePACS-Glaucoma,1,0.99998236,1
PAPILA-116,PAPILA,0,0.77119476,1
EyePACS-Glaucoma-2971,EyePACS-Glaucoma,1,0.9999905,1
G1020-976,G1020,1,0.19092968,0
OIA-ODIR-TRAIN-523,OIA-ODIR-TRAIN,1,0.49050164,0
OIA-ODIR-TEST-ONLINE-572,OIA-ODIR-TEST-ONLINE,0,0.115014106,0
PAPILA-91,PAPILA,0,0.15531814,0
EyePACS-Glaucoma-66,EyePACS-Glaucoma,1,0.99822056,1
EyePACS-Glaucoma-1318,EyePACS-Glaucoma,1,0.9998703,1
OIA-ODIR-TRAIN-185,OIA-ODIR-TRAIN,0,0.06583901,0
OIA-ODIR-TRAIN-1307,OIA-ODIR-TRAIN,0,0.00078576675,0
OIA-ODIR-TRAIN-766,OIA-ODIR-TRAIN,1,0.940202,1
OIA-ODIR-TRAIN-1734,OIA-ODIR-TRAIN,0,0.19998717,0
OIA-ODIR-TEST-OFFLINE-27,OIA-ODIR-TEST-OFFLINE,0,0.042978745,0
REFUGE1-val-400,REFUGE1-val,0,0.0142803965,0
OIA-ODIR-TRAIN-2735,OIA-ODIR-TRAIN,0,0.0060494803,0
EyePACS-Glaucoma-3264,EyePACS-Glaucoma,1,0.99998766,1
ORIGA-574,ORIGA,0,0.015787607,0
PAPILA-172,PAPILA,0,0.32398587,0
OIA-ODIR-TEST-ONLINE-803,OIA-ODIR-TEST-ONLINE,0,0.013505896,0
G1020-668,G1020,0,0.9339341,1
EyePACS-Glaucoma-1739,EyePACS-Glaucoma,1,0.9990506,1
OIA-ODIR-TRAIN-739,OIA-ODIR-TRAIN,1,0.99474263,1
OIA-ODIR-TRAIN-267,OIA-ODIR-TRAIN,0,0.073266685,0
ORIGA-626,ORIGA,1,0.4026547,0
OIA-ODIR-TRAIN-1600,OIA-ODIR-TRAIN,0,0.09256098,0
ORIGA-422,ORIGA,0,0.1215752,0
OIA-ODIR-TRAIN-2440,OIA-ODIR-TRAIN,0,0.003672827,0
DRISHTI-GS1-train-10,DRISHTI-GS1-train,1,0.9879278,1
OIA-ODIR-TEST-ONLINE-726,OIA-ODIR-TEST-ONLINE,0,0.0040894914,0
OIA-ODIR-TRAIN-873,OIA-ODIR-TRAIN,0,0.030850794,0
ORIGA-606,ORIGA,0,0.5853299,0
OIA-ODIR-TRAIN-2225,OIA-ODIR-TRAIN,0,0.00050931773,0
PAPILA-158,PAPILA,0,0.08495845,0
OIA-ODIR-TRAIN-1850,OIA-ODIR-TRAIN,0,0.026503548,0
OIA-ODIR-TRAIN-1074,OIA-ODIR-TRAIN,0,0.009152286,0
ORIGA-83,ORIGA,0,0.017615348,0
EyePACS-Glaucoma-60,EyePACS-Glaucoma,1,0.99951136,1
G1020-669,G1020,1,0.6799687,1
OIA-ODIR-TRAIN-1935,OIA-ODIR-TRAIN,0,0.00062990485,0
EyePACS-Glaucoma-1146,EyePACS-Glaucoma,1,0.9993204,1
EyePACS-Glaucoma-1599,EyePACS-Glaucoma,1,0.99886096,1
BEH-359,BEH,0,0.017346146,0
REFUGE1-train-17,REFUGE1-train,1,0.9795964,1
EyePACS-Glaucoma-2311,EyePACS-Glaucoma,1,0.9999332,1
CRFO-v4-37,CRFO-v4,1,0.9499235,1
OIA-ODIR-TEST-ONLINE-566,OIA-ODIR-TEST-ONLINE,0,0.012012525,0
OIA-ODIR-TEST-OFFLINE-73,OIA-ODIR-TEST-OFFLINE,0,0.19377078,0
G1020-408,G1020,0,0.26508918,0
G1020-781,G1020,0,0.8414149,1
EyePACS-Glaucoma-1103,EyePACS-Glaucoma,1,0.99958,1
BEH-620,BEH,0,0.27555776,0
REFUGE1-train-175,REFUGE1-train,0,0.0012425503,0
OIA-ODIR-TRAIN-2933,OIA-ODIR-TRAIN,0,0.00035978318,0
EyePACS-Glaucoma-2999,EyePACS-Glaucoma,1,0.9996344,1
OIA-ODIR-TRAIN-3025,OIA-ODIR-TRAIN,0,0.0012023691,0
OIA-ODIR-TRAIN-2489,OIA-ODIR-TRAIN,0,0.96275556,1
EyePACS-Glaucoma-352,EyePACS-Glaucoma,1,0.9994801,1
EyePACS-Glaucoma-1071,EyePACS-Glaucoma,1,0.99993944,1
EyePACS-Glaucoma-1270,EyePACS-Glaucoma,1,0.9911039,1
OIA-ODIR-TRAIN-1310,OIA-ODIR-TRAIN,0,0.112731375,0
OIA-ODIR-TRAIN-3139,OIA-ODIR-TRAIN,0,0.021624591,0
PAPILA-402,PAPILA,0,0.4660231,0
EyePACS-Glaucoma-1787,EyePACS-Glaucoma,1,0.99101484,1
PAPILA-265,PAPILA,1,0.2904611,0
OIA-ODIR-TEST-ONLINE-784,OIA-ODIR-TEST-ONLINE,0,0.0026057176,0
OIA-ODIR-TRAIN-378,OIA-ODIR-TRAIN,0,0.109333776,0
EyePACS-Glaucoma-2466,EyePACS-Glaucoma,1,0.99836236,1
EyePACS-Glaucoma-1007,EyePACS-Glaucoma,1,0.9999767,1
OIA-ODIR-TEST-ONLINE-462,OIA-ODIR-TEST-ONLINE,0,0.0057838643,0
PAPILA-240,PAPILA,0,0.06799738,0
REFUGE1-train-165,REFUGE1-train,0,0.0030407906,0
G1020-926,G1020,0,0.19401611,0
OIA-ODIR-TRAIN-1115,OIA-ODIR-TRAIN,0,0.000101323545,0
EyePACS-Glaucoma-2691,EyePACS-Glaucoma,1,0.99999905,1
OIA-ODIR-TRAIN-1424,OIA-ODIR-TRAIN,0,0.0149816405,0
FIVES-341,FIVES,0,0.77503675,1
OIA-ODIR-TRAIN-163,OIA-ODIR-TRAIN,0,0.059080195,0
EyePACS-Glaucoma-276,EyePACS-Glaucoma,1,0.999739,1
G1020-84,G1020,0,0.598271,0
OIA-ODIR-TRAIN-176,OIA-ODIR-TRAIN,0,0.49605685,0
OIA-ODIR-TEST-ONLINE-175,OIA-ODIR-TEST-ONLINE,0,0.063348174,0
OIA-ODIR-TRAIN-1223,OIA-ODIR-TRAIN,0,0.0012830433,0
OIA-ODIR-TRAIN-1389,OIA-ODIR-TRAIN,0,0.004272232,0
OIA-ODIR-TEST-OFFLINE-284,OIA-ODIR-TEST-OFFLINE,0,0.0038485702,0
REFUGE1-train-350,REFUGE1-train,0,0.007672486,0
EyePACS-Glaucoma-1110,EyePACS-Glaucoma,1,0.99958473,1
G1020-220,G1020,1,0.46114957,0
ORIGA-471,ORIGA,0,0.0111333635,0
OIA-ODIR-TEST-OFFLINE-298,OIA-ODIR-TEST-OFFLINE,0,0.004513076,0
OIA-ODIR-TRAIN-2525,OIA-ODIR-TRAIN,0,0.009170074,0
ORIGA-617,ORIGA,1,0.64901686,0
EyePACS-Glaucoma-1481,EyePACS-Glaucoma,1,0.98249954,1
G1020-638,G1020,0,0.46520674,0
REFUGE1-train-274,REFUGE1-train,0,0.010848785,0
CRFO-v4-1,CRFO-v4,1,0.6742499,1
CRFO-v4-79,CRFO-v4,0,0.58947784,0
OIA-ODIR-TEST-ONLINE-166,OIA-ODIR-TEST-ONLINE,0,0.021128539,0
OIA-ODIR-TRAIN-1133,OIA-ODIR-TRAIN,0,0.008471208,0
OIA-ODIR-TEST-ONLINE-608,OIA-ODIR-TEST-ONLINE,0,0.005854107,0
OIA-ODIR-TEST-OFFLINE-213,OIA-ODIR-TEST-OFFLINE,0,0.0014119163,0
EyePACS-Glaucoma-1892,EyePACS-Glaucoma,1,0.98516977,1
REFUGE1-train-232,REFUGE1-train,0,0.0008952351,0
EyePACS-Glaucoma-1207,EyePACS-Glaucoma,1,0.99999225,1
sjchoi86-HRF-197,sjchoi86-HRF,0,0.023507098,0
EyePACS-Glaucoma-1434,EyePACS-Glaucoma,1,0.9889427,1
REFUGE1-val-120,REFUGE1-val,0,0.00042196072,0
G1020-330,G1020,0,0.5995774,0
EyePACS-Glaucoma-1299,EyePACS-Glaucoma,1,0.96231496,1
FIVES-234,FIVES,0,0.19954172,0
BEH-515,BEH,0,0.19274104,0
G1020-809,G1020,0,0.44403237,0
EyePACS-Glaucoma-167,EyePACS-Glaucoma,1,0.9999098,1
OIA-ODIR-TEST-OFFLINE-267,OIA-ODIR-TEST-OFFLINE,0,0.00021993613,0
OIA-ODIR-TEST-ONLINE-905,OIA-ODIR-TEST-ONLINE,0,7.747939e-05,0
EyePACS-Glaucoma-3135,EyePACS-Glaucoma,1,0.9999248,1
G1020-703,G1020,0,0.38995287,0
OIA-ODIR-TRAIN-2484,OIA-ODIR-TRAIN,0,0.0015379682,0
G1020-5,G1020,0,0.27151543,0
OIA-ODIR-TRAIN-1702,OIA-ODIR-TRAIN,0,0.00013132372,0
OIA-ODIR-TEST-OFFLINE-215,OIA-ODIR-TEST-OFFLINE,0,3.3359684e-05,0
G1020-460,G1020,1,0.45844135,0
EyePACS-Glaucoma-1114,EyePACS-Glaucoma,1,0.99966335,1
OIA-ODIR-TRAIN-3131,OIA-ODIR-TRAIN,0,0.0011929891,0
EyePACS-Glaucoma-1250,EyePACS-Glaucoma,1,0.99657524,1
OIA-ODIR-TRAIN-3204,OIA-ODIR-TRAIN,0,0.00020357064,0
BEH-424,BEH,0,0.9049643,1
OIA-ODIR-TRAIN-2105,OIA-ODIR-TRAIN,0,1.7423281e-05,0
OIA-ODIR-TEST-OFFLINE-381,OIA-ODIR-TEST-OFFLINE,0,0.0009785315,0
EyePACS-Glaucoma-3169,EyePACS-Glaucoma,1,0.99995565,1
G1020-614,G1020,1,0.45531297,0
OIA-ODIR-TRAIN-1839,OIA-ODIR-TRAIN,0,0.015340573,0
G1020-432,G1020,0,0.8607758,1
OIA-ODIR-TRAIN-1409,OIA-ODIR-TRAIN,0,0.00021820221,0
ORIGA-540,ORIGA,0,0.1087573,0
REFUGE1-train-194,REFUGE1-train,0,0.0012234922,0
sjchoi86-HRF-273,sjchoi86-HRF,0,0.039467677,0
EyePACS-Glaucoma-3194,EyePACS-Glaucoma,1,0.96991265,1
OIA-ODIR-TEST-ONLINE-42,OIA-ODIR-TEST-ONLINE,0,0.051662244,0
REFUGE1-val-315,REFUGE1-val,0,0.00032741268,0
OIA-ODIR-TEST-OFFLINE-143,OIA-ODIR-TEST-OFFLINE,0,0.0008418455,0
PAPILA-337,PAPILA,0,0.06842032,0
EyePACS-Glaucoma-2378,EyePACS-Glaucoma,1,0.987957,1
